           sample     id                                                                      file    MSA        disp   pointing  ext  redshift  alias                                                                                                  file_path
2887  CEERs_DR0.7  13859       hlsp_ceers_jwst_nirspec_nirspec12-013859_prism_v0.7_x1d-masked.fits  13859       prism  nirspec12  x1d       NaN    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-013859_prism_v0.7_x1d-masked.fits
2888  CEERs_DR0.7  13863         hlsp_ceers_jwst_nirspec_nirspec10-013863_comb-mgrat_v0.7_s2d.fits  13863  comb-mgrat  nirspec10  s2d       NaN    NaN         CEERs_DR0.7/nirspec10/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec10-013863_comb-mgrat_v0.7_s2d.fits
2889  CEERs_DR0.7  13863  hlsp_ceers_jwst_nirspec_nirspec10-013863_comb-mgrat_v0.7_x1d-masked.fits  13863  comb-mgrat  nirspec10  x1d       NaN    NaN  CEERs_DR0.7/nirspec10/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec10-013863_comb-mgrat_v0.7_x1d-masked.fits
2890  CEERs_DR0.7  13863              hlsp_ceers_jwst_nirspec_nirspec10-013863_g140m_v0.7_s2d.fits  13863       g140m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g140m/hlsp_ceers_jwst_nirspec_nirspec10-013863_g140m_v0.7_s2d.fits
2891  CEERs_DR0.7  13863       hlsp_ceers_jwst_nirspec_nirspec10-013863_g140m_v0.7_x1d-masked.fits  13863       g140m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g140m/hlsp_ceers_jwst_nirspec_nirspec10-013863_g140m_v0.7_x1d-masked.fits
2892  CEERs_DR0.7  13863              hlsp_ceers_jwst_nirspec_nirspec10-013863_g235m_v0.7_s2d.fits  13863       g235m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g235m/hlsp_ceers_jwst_nirspec_nirspec10-013863_g235m_v0.7_s2d.fits
2893  CEERs_DR0.7  13863       hlsp_ceers_jwst_nirspec_nirspec10-013863_g235m_v0.7_x1d-masked.fits  13863       g235m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g235m/hlsp_ceers_jwst_nirspec_nirspec10-013863_g235m_v0.7_x1d-masked.fits
2894  CEERs_DR0.7  13863              hlsp_ceers_jwst_nirspec_nirspec10-013863_g395m_v0.7_s2d.fits  13863       g395m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g395m/hlsp_ceers_jwst_nirspec_nirspec10-013863_g395m_v0.7_s2d.fits
2895  CEERs_DR0.7  13863       hlsp_ceers_jwst_nirspec_nirspec10-013863_g395m_v0.7_x1d-masked.fits  13863       g395m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g395m/hlsp_ceers_jwst_nirspec_nirspec10-013863_g395m_v0.7_x1d-masked.fits
2896  CEERs_DR0.7  13879              hlsp_ceers_jwst_nirspec_nirspec12-013879_prism_v0.7_s2d.fits  13879       prism  nirspec12  s2d       NaN    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-013879_prism_v0.7_s2d.fits
2897  CEERs_DR0.7  13879       hlsp_ceers_jwst_nirspec_nirspec12-013879_prism_v0.7_x1d-masked.fits  13879       prism  nirspec12  x1d       NaN    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-013879_prism_v0.7_x1d-masked.fits
2898  CEERs_DR0.7  13900              hlsp_ceers_jwst_nirspec_nirspec12-013900_prism_v0.7_s2d.fits  13900       prism  nirspec12  s2d  3.383900    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-013900_prism_v0.7_s2d.fits
2899  CEERs_DR0.7  13900       hlsp_ceers_jwst_nirspec_nirspec12-013900_prism_v0.7_x1d-masked.fits  13900       prism  nirspec12  x1d  3.383900    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-013900_prism_v0.7_x1d-masked.fits
2900  CEERs_DR0.7  13953              hlsp_ceers_jwst_nirspec_nirspec12-013953_prism_v0.7_s2d.fits  13953       prism  nirspec12  s2d  3.129955    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-013953_prism_v0.7_s2d.fits
2901  CEERs_DR0.7  13953       hlsp_ceers_jwst_nirspec_nirspec12-013953_prism_v0.7_x1d-masked.fits  13953       prism  nirspec12  x1d  3.129955    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-013953_prism_v0.7_x1d-masked.fits
2902  CEERs_DR0.7  13980          hlsp_ceers_jwst_nirspec_nirspec7-013980_comb-mgrat_v0.7_s2d.fits  13980  comb-mgrat   nirspec7  s2d  3.348656    NaN           CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-013980_comb-mgrat_v0.7_s2d.fits
2903  CEERs_DR0.7  13980   hlsp_ceers_jwst_nirspec_nirspec7-013980_comb-mgrat_v0.7_x1d-masked.fits  13980  comb-mgrat   nirspec7  x1d  3.348656    NaN    CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-013980_comb-mgrat_v0.7_x1d-masked.fits
2904  CEERs_DR0.7  13980               hlsp_ceers_jwst_nirspec_nirspec7-013980_g140m_v0.7_s2d.fits  13980       g140m   nirspec7  s2d  3.348656    NaN                     CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-013980_g140m_v0.7_s2d.fits
2905  CEERs_DR0.7  13980        hlsp_ceers_jwst_nirspec_nirspec7-013980_g140m_v0.7_x1d-masked.fits  13980       g140m   nirspec7  x1d  3.348656    NaN              CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-013980_g140m_v0.7_x1d-masked.fits
2906  CEERs_DR0.7  13980               hlsp_ceers_jwst_nirspec_nirspec7-013980_g235m_v0.7_s2d.fits  13980       g235m   nirspec7  s2d  3.348656    NaN                     CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-013980_g235m_v0.7_s2d.fits
2907  CEERs_DR0.7  13980        hlsp_ceers_jwst_nirspec_nirspec7-013980_g235m_v0.7_x1d-masked.fits  13980       g235m   nirspec7  x1d  3.348656    NaN              CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-013980_g235m_v0.7_x1d-masked.fits
2908  CEERs_DR0.7  13980               hlsp_ceers_jwst_nirspec_nirspec7-013980_g395m_v0.7_s2d.fits  13980       g395m   nirspec7  s2d  3.348656    NaN                     CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-013980_g395m_v0.7_s2d.fits
2909  CEERs_DR0.7  13980        hlsp_ceers_jwst_nirspec_nirspec7-013980_g395m_v0.7_x1d-masked.fits  13980       g395m   nirspec7  x1d  3.348656    NaN              CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-013980_g395m_v0.7_x1d-masked.fits
2910  CEERs_DR0.7  13980               hlsp_ceers_jwst_nirspec_nirspec7-013980_prism_v0.7_s2d.fits  13980       prism   nirspec7  s2d  3.348656    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-013980_prism_v0.7_s2d.fits
2911  CEERs_DR0.7  13980        hlsp_ceers_jwst_nirspec_nirspec7-013980_prism_v0.7_x1d-masked.fits  13980       prism   nirspec7  x1d  3.348656    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-013980_prism_v0.7_x1d-masked.fits
2912  CEERs_DR0.7  13981               hlsp_ceers_jwst_nirspec_nirspec7-013981_prism_v0.7_s2d.fits  13981       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-013981_prism_v0.7_s2d.fits
2913  CEERs_DR0.7  13981        hlsp_ceers_jwst_nirspec_nirspec7-013981_prism_v0.7_x1d-masked.fits  13981       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-013981_prism_v0.7_x1d-masked.fits
2914  CEERs_DR0.7  13998               hlsp_ceers_jwst_nirspec_nirspec8-013998_prism_v0.7_s2d.fits  13998       prism   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-013998_prism_v0.7_s2d.fits
2915  CEERs_DR0.7  13998        hlsp_ceers_jwst_nirspec_nirspec8-013998_prism_v0.7_x1d-masked.fits  13998       prism   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-013998_prism_v0.7_x1d-masked.fits
2916  CEERs_DR0.7  14000              hlsp_ceers_jwst_nirspec_nirspec12-014000_prism_v0.7_s2d.fits  14000       prism  nirspec12  s2d       NaN    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-014000_prism_v0.7_s2d.fits
2917  CEERs_DR0.7  14000       hlsp_ceers_jwst_nirspec_nirspec12-014000_prism_v0.7_x1d-masked.fits  14000       prism  nirspec12  x1d       NaN    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-014000_prism_v0.7_x1d-masked.fits
2918  CEERs_DR0.7  14063         hlsp_ceers_jwst_nirspec_nirspec10-014063_comb-mgrat_v0.7_s2d.fits  14063  comb-mgrat  nirspec10  s2d       NaN    NaN         CEERs_DR0.7/nirspec10/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec10-014063_comb-mgrat_v0.7_s2d.fits
2919  CEERs_DR0.7  14063  hlsp_ceers_jwst_nirspec_nirspec10-014063_comb-mgrat_v0.7_x1d-masked.fits  14063  comb-mgrat  nirspec10  x1d       NaN    NaN  CEERs_DR0.7/nirspec10/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec10-014063_comb-mgrat_v0.7_x1d-masked.fits
2920  CEERs_DR0.7  14063              hlsp_ceers_jwst_nirspec_nirspec10-014063_g140m_v0.7_s2d.fits  14063       g140m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g140m/hlsp_ceers_jwst_nirspec_nirspec10-014063_g140m_v0.7_s2d.fits
2921  CEERs_DR0.7  14063       hlsp_ceers_jwst_nirspec_nirspec10-014063_g140m_v0.7_x1d-masked.fits  14063       g140m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g140m/hlsp_ceers_jwst_nirspec_nirspec10-014063_g140m_v0.7_x1d-masked.fits
2922  CEERs_DR0.7  14063              hlsp_ceers_jwst_nirspec_nirspec10-014063_g235m_v0.7_s2d.fits  14063       g235m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g235m/hlsp_ceers_jwst_nirspec_nirspec10-014063_g235m_v0.7_s2d.fits
2923  CEERs_DR0.7  14063       hlsp_ceers_jwst_nirspec_nirspec10-014063_g235m_v0.7_x1d-masked.fits  14063       g235m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g235m/hlsp_ceers_jwst_nirspec_nirspec10-014063_g235m_v0.7_x1d-masked.fits
2924  CEERs_DR0.7  14063              hlsp_ceers_jwst_nirspec_nirspec10-014063_g395m_v0.7_s2d.fits  14063       g395m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g395m/hlsp_ceers_jwst_nirspec_nirspec10-014063_g395m_v0.7_s2d.fits
2925  CEERs_DR0.7  14063       hlsp_ceers_jwst_nirspec_nirspec10-014063_g395m_v0.7_x1d-masked.fits  14063       g395m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g395m/hlsp_ceers_jwst_nirspec_nirspec10-014063_g395m_v0.7_x1d-masked.fits
2926  CEERs_DR0.7  14100               hlsp_ceers_jwst_nirspec_nirspec8-014100_prism_v0.7_s2d.fits  14100       prism   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-014100_prism_v0.7_s2d.fits
2927  CEERs_DR0.7  14100        hlsp_ceers_jwst_nirspec_nirspec8-014100_prism_v0.7_x1d-masked.fits  14100       prism   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-014100_prism_v0.7_x1d-masked.fits
2928  CEERs_DR0.7  14138               hlsp_ceers_jwst_nirspec_nirspec7-014138_prism_v0.7_s2d.fits  14138       prism   nirspec7  s2d  3.190549    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014138_prism_v0.7_s2d.fits
2929  CEERs_DR0.7  14138        hlsp_ceers_jwst_nirspec_nirspec7-014138_prism_v0.7_x1d-masked.fits  14138       prism   nirspec7  x1d  3.190549    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014138_prism_v0.7_x1d-masked.fits
2930  CEERs_DR0.7  14180              hlsp_ceers_jwst_nirspec_nirspec12-014180_prism_v0.7_s2d.fits  14180       prism  nirspec12  s2d  3.014642    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-014180_prism_v0.7_s2d.fits
2931  CEERs_DR0.7  14180       hlsp_ceers_jwst_nirspec_nirspec12-014180_prism_v0.7_x1d-masked.fits  14180       prism  nirspec12  x1d  3.014642    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-014180_prism_v0.7_x1d-masked.fits
2932  CEERs_DR0.7  14216              hlsp_ceers_jwst_nirspec_nirspec12-014216_prism_v0.7_s2d.fits  14216       prism  nirspec12  s2d  3.877154    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-014216_prism_v0.7_s2d.fits
2933  CEERs_DR0.7  14216       hlsp_ceers_jwst_nirspec_nirspec12-014216_prism_v0.7_x1d-masked.fits  14216       prism  nirspec12  x1d  3.877154    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-014216_prism_v0.7_x1d-masked.fits
2934  CEERs_DR0.7  14227              hlsp_ceers_jwst_nirspec_nirspec11-014227_prism_v0.7_s2d.fits  14227       prism  nirspec11  s2d       NaN    NaN                   CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-014227_prism_v0.7_s2d.fits
2935  CEERs_DR0.7  14227       hlsp_ceers_jwst_nirspec_nirspec11-014227_prism_v0.7_x1d-masked.fits  14227       prism  nirspec11  x1d       NaN    NaN            CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-014227_prism_v0.7_x1d-masked.fits
2936  CEERs_DR0.7  14236              hlsp_ceers_jwst_nirspec_nirspec12-014236_prism_v0.7_s2d.fits  14236       prism  nirspec12  s2d       NaN    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-014236_prism_v0.7_s2d.fits
2937  CEERs_DR0.7  14236       hlsp_ceers_jwst_nirspec_nirspec12-014236_prism_v0.7_x1d-masked.fits  14236       prism  nirspec12  x1d       NaN    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-014236_prism_v0.7_x1d-masked.fits
2938  CEERs_DR0.7  14267          hlsp_ceers_jwst_nirspec_nirspec7-014267_comb-mgrat_v0.7_s2d.fits  14267  comb-mgrat   nirspec7  s2d       NaN    NaN           CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-014267_comb-mgrat_v0.7_s2d.fits
2939  CEERs_DR0.7  14267   hlsp_ceers_jwst_nirspec_nirspec7-014267_comb-mgrat_v0.7_x1d-masked.fits  14267  comb-mgrat   nirspec7  x1d       NaN    NaN    CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-014267_comb-mgrat_v0.7_x1d-masked.fits
2940  CEERs_DR0.7  14267               hlsp_ceers_jwst_nirspec_nirspec7-014267_g140m_v0.7_s2d.fits  14267       g140m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-014267_g140m_v0.7_s2d.fits
2941  CEERs_DR0.7  14267        hlsp_ceers_jwst_nirspec_nirspec7-014267_g140m_v0.7_x1d-masked.fits  14267       g140m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-014267_g140m_v0.7_x1d-masked.fits
2942  CEERs_DR0.7  14267               hlsp_ceers_jwst_nirspec_nirspec7-014267_g235m_v0.7_s2d.fits  14267       g235m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-014267_g235m_v0.7_s2d.fits
2943  CEERs_DR0.7  14267        hlsp_ceers_jwst_nirspec_nirspec7-014267_g235m_v0.7_x1d-masked.fits  14267       g235m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-014267_g235m_v0.7_x1d-masked.fits
2944  CEERs_DR0.7  14267               hlsp_ceers_jwst_nirspec_nirspec7-014267_g395m_v0.7_s2d.fits  14267       g395m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-014267_g395m_v0.7_s2d.fits
2945  CEERs_DR0.7  14267        hlsp_ceers_jwst_nirspec_nirspec7-014267_g395m_v0.7_x1d-masked.fits  14267       g395m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-014267_g395m_v0.7_x1d-masked.fits
2946  CEERs_DR0.7  14267               hlsp_ceers_jwst_nirspec_nirspec7-014267_prism_v0.7_s2d.fits  14267       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014267_prism_v0.7_s2d.fits
2947  CEERs_DR0.7  14267        hlsp_ceers_jwst_nirspec_nirspec7-014267_prism_v0.7_x1d-masked.fits  14267       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014267_prism_v0.7_x1d-masked.fits
2948  CEERs_DR0.7  14285               hlsp_ceers_jwst_nirspec_nirspec7-014285_prism_v0.7_s2d.fits  14285       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014285_prism_v0.7_s2d.fits
2949  CEERs_DR0.7  14285        hlsp_ceers_jwst_nirspec_nirspec7-014285_prism_v0.7_x1d-masked.fits  14285       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014285_prism_v0.7_x1d-masked.fits
2950  CEERs_DR0.7  14335               hlsp_ceers_jwst_nirspec_nirspec8-014335_prism_v0.7_s2d.fits  14335       prism   nirspec8  s2d  1.959028    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-014335_prism_v0.7_s2d.fits
2951  CEERs_DR0.7  14335        hlsp_ceers_jwst_nirspec_nirspec8-014335_prism_v0.7_x1d-masked.fits  14335       prism   nirspec8  x1d  1.959028    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-014335_prism_v0.7_x1d-masked.fits
2952  CEERs_DR0.7  14352          hlsp_ceers_jwst_nirspec_nirspec7-014352_comb-mgrat_v0.7_s2d.fits  14352  comb-mgrat   nirspec7  s2d       NaN    NaN           CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-014352_comb-mgrat_v0.7_s2d.fits
2953  CEERs_DR0.7  14352   hlsp_ceers_jwst_nirspec_nirspec7-014352_comb-mgrat_v0.7_x1d-masked.fits  14352  comb-mgrat   nirspec7  x1d       NaN    NaN    CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-014352_comb-mgrat_v0.7_x1d-masked.fits
2954  CEERs_DR0.7  14352               hlsp_ceers_jwst_nirspec_nirspec7-014352_g140m_v0.7_s2d.fits  14352       g140m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-014352_g140m_v0.7_s2d.fits
2955  CEERs_DR0.7  14352        hlsp_ceers_jwst_nirspec_nirspec7-014352_g140m_v0.7_x1d-masked.fits  14352       g140m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-014352_g140m_v0.7_x1d-masked.fits
2956  CEERs_DR0.7  14352               hlsp_ceers_jwst_nirspec_nirspec7-014352_g235m_v0.7_s2d.fits  14352       g235m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-014352_g235m_v0.7_s2d.fits
2957  CEERs_DR0.7  14352        hlsp_ceers_jwst_nirspec_nirspec7-014352_g235m_v0.7_x1d-masked.fits  14352       g235m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-014352_g235m_v0.7_x1d-masked.fits
2958  CEERs_DR0.7  14352               hlsp_ceers_jwst_nirspec_nirspec7-014352_g395m_v0.7_s2d.fits  14352       g395m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-014352_g395m_v0.7_s2d.fits
2959  CEERs_DR0.7  14352        hlsp_ceers_jwst_nirspec_nirspec7-014352_g395m_v0.7_x1d-masked.fits  14352       g395m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-014352_g395m_v0.7_x1d-masked.fits
2960  CEERs_DR0.7  14358               hlsp_ceers_jwst_nirspec_nirspec7-014358_prism_v0.7_s2d.fits  14358       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014358_prism_v0.7_s2d.fits
2961  CEERs_DR0.7  14358        hlsp_ceers_jwst_nirspec_nirspec7-014358_prism_v0.7_x1d-masked.fits  14358       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014358_prism_v0.7_x1d-masked.fits
2962  CEERs_DR0.7  14405               hlsp_ceers_jwst_nirspec_nirspec7-014405_prism_v0.7_s2d.fits  14405       prism   nirspec7  s2d  1.792678    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014405_prism_v0.7_s2d.fits
2963  CEERs_DR0.7  14405        hlsp_ceers_jwst_nirspec_nirspec7-014405_prism_v0.7_x1d-masked.fits  14405       prism   nirspec7  x1d  1.792678    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-014405_prism_v0.7_x1d-masked.fits
2964  CEERs_DR0.7  14449          hlsp_ceers_jwst_nirspec_nirspec9-014449_comb-mgrat_v0.7_s2d.fits  14449  comb-mgrat   nirspec9  s2d       NaN    NaN           CEERs_DR0.7/nirspec9/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec9-014449_comb-mgrat_v0.7_s2d.fits
2965  CEERs_DR0.7  14449   hlsp_ceers_jwst_nirspec_nirspec9-014449_comb-mgrat_v0.7_x1d-masked.fits  14449  comb-mgrat   nirspec9  x1d       NaN    NaN    CEERs_DR0.7/nirspec9/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec9-014449_comb-mgrat_v0.7_x1d-masked.fits
2966  CEERs_DR0.7  14449               hlsp_ceers_jwst_nirspec_nirspec9-014449_g140m_v0.7_s2d.fits  14449       g140m   nirspec9  s2d       NaN    NaN                     CEERs_DR0.7/nirspec9/g140m/hlsp_ceers_jwst_nirspec_nirspec9-014449_g140m_v0.7_s2d.fits
2967  CEERs_DR0.7  14449        hlsp_ceers_jwst_nirspec_nirspec9-014449_g140m_v0.7_x1d-masked.fits  14449       g140m   nirspec9  x1d       NaN    NaN              CEERs_DR0.7/nirspec9/g140m/hlsp_ceers_jwst_nirspec_nirspec9-014449_g140m_v0.7_x1d-masked.fits
2968  CEERs_DR0.7  14449               hlsp_ceers_jwst_nirspec_nirspec9-014449_g235m_v0.7_s2d.fits  14449       g235m   nirspec9  s2d       NaN    NaN                     CEERs_DR0.7/nirspec9/g235m/hlsp_ceers_jwst_nirspec_nirspec9-014449_g235m_v0.7_s2d.fits
2969  CEERs_DR0.7  14449        hlsp_ceers_jwst_nirspec_nirspec9-014449_g235m_v0.7_x1d-masked.fits  14449       g235m   nirspec9  x1d       NaN    NaN              CEERs_DR0.7/nirspec9/g235m/hlsp_ceers_jwst_nirspec_nirspec9-014449_g235m_v0.7_x1d-masked.fits
2970  CEERs_DR0.7  14449               hlsp_ceers_jwst_nirspec_nirspec9-014449_g395m_v0.7_s2d.fits  14449       g395m   nirspec9  s2d       NaN    NaN                     CEERs_DR0.7/nirspec9/g395m/hlsp_ceers_jwst_nirspec_nirspec9-014449_g395m_v0.7_s2d.fits
2971  CEERs_DR0.7  14449        hlsp_ceers_jwst_nirspec_nirspec9-014449_g395m_v0.7_x1d-masked.fits  14449       g395m   nirspec9  x1d       NaN    NaN              CEERs_DR0.7/nirspec9/g395m/hlsp_ceers_jwst_nirspec_nirspec9-014449_g395m_v0.7_x1d-masked.fits
